,HANDLE,bldg_price,VB,new_construction_price,NC,side_lot_price,SL,vacant_lot_price,VL
12123,13728000070,0.0,N/A,3409.3749500000004,"$3,409.37",-2.0,Ineligible: frontage > 25 ft,5685.657712,"$5,685.66"
12124,13728000080,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
12125,13728000150,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,5468.418422,"$5,468.42"
12126,13728000170,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,10914.23495,"$10,914.23"
12127,13728000180,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,7640.2153370000005,"$7,640.22"
12128,13728000190,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,7640.382035,"$7,640.38"
12129,13728000200,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,5457.544386,"$5,457.54"
12130,13728000210,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,5457.647154,"$5,457.65"
12131,13728000220,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,6549.285158,"$6,549.29"
12132,13728000240,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,10916.65978,"$10,916.66"
12133,13728000250,0.0,N/A,-1.0,Contact LRA,-1.0,Contact LRA,8733.616295,"$8,733.62"
12134,13728000260,0.0,N/A,2204.37503125,"$2,204.38",-2.0,Ineligible: frontage > 25 ft,5881.02671,"$5,881.03"
12135,13728000270,0.0,N/A,1625.0,"$1,625.00",-2.0,Ineligible: frontage > 25 ft,4253.096882,"$4,253.10"
12136,13728000280,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4134.607981,"$4,134.61"
12137,13728000290,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4134.332943,"$4,134.33"
12138,13728000310,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4133.859118,"$4,133.86"
12139,13728000320,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4133.596153,"$4,133.60"
12140,13728000340,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4133.0749479999995,"$4,133.07"
12141,13728000350,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4132.864079,"$4,132.86"
12142,13728000360,0.0,N/A,0.0,N/A,0.0,N/A,0.0,N/A
12143,13728000370,0.0,N/A,1562.5,"$1,562.50",586.25,$586.25,4132.364564,"$4,132.36"
